"HolderAddress","Balance","PendingBalanceUpdate"
"0x0196f7d48eb1159651c7ccbafd1d4a71683699a0","3005823.81449397","No"
"0x0198b6fa6002cc37d98a1e4968c16ee366f2f523","62652.04026","No"
"0x01995e9ce0985d2f45249b44f95fc94c570f61df","97148.40633101","No"
"0x019cc196501b34413095db685f994efb891bd1ae","80251","No"
"0x019d0f434d2b115d3c7070fc5db445d5371331ae","1388814.91912622","No"
"0x019e091fbc5fed02fb03f0d1465d60b520a80909","33409.0583014216","No"
"0x01a3726b8cc3d4ceb0993f2b789a671b3745d635","1000","No"
"0x01a39474f23475c45adebe9db1ab46357890c738","14342.1487752418","No"
"0x01a450c9f443926b6df180d61f900cf75ad95926","29270.9835","No"
"0x01a4c845168f0f79bcd3140cd463cf62e8be066f","44557.1024","No"
"0x01a6314ba5b96c8fc9c2459b675d47b215e3de92","1.60884702293456","No"
"0x01a70958e8d5ba839c146cea8a0229bc3f643f6e","2416","No"
"0x01a735a26ce82b0324c6478e6f3f5fa16b340e86","37259.4118430485","No"
"0x01a762639ed27cf925f3f9b08afd7c537b1d4d81","3.935598488197E-06","No"
"0x01a8245193fff65336138854d3c2887814a050f9","1063.2253","No"
"0x01ae871607ca8e078a252ea126e8a518afcf27fb","8820.146","No"
"0x01aebec63036e3908fc681ebbd662b3ee06247e1","4345.92015856901","No"
"0x01b151945bd5ffdb6f7106b398ec5c9ba1ecfc72","2063","No"
"0x01b3d3d1cfe94ba41c98f367d38f02b188735210","1629877.34218376","No"
"0x01b4785362499b01cc0330969a2ce0d79203131c","1103.44647365","No"
"0x01b47c9341f4de4c51aa05d6194f8f8c63cf2ccf","32.75780537","No"
"0x01b7704eb022f2b7db134d33c2d9f3792a50c372","62812.8089","No"
"0x01b87b327ed8a8fe77427f65bbbbefa944fd7761","90736.59250863","No"
"0x01b8f0ed7040bdcb153e6cd958ab4ea5ffb97a97","10444.44051215","No"
"0x01ba125ef54475f0778a8755dd7cd979f736485c","8379.5508349571","No"
"0x01bc14ff9edc27eee6702ba652e21301fcd5c981","23452","No"
"0x01bcee2cec7c1f4851a53b67db7ec3aaf53ef5e4","9000","No"
"0x01bd16fe267090842b2560f428b3ed60020c99e0","17625.6671","No"
"0x01bd78e3bfa16ca7151c79fc17321ed4cb1372ac","9.68084909E-10","No"
"0x01bdecda8fe0aaaac12e3b77f908addd94917172","6664.82685712133","No"
"0x01bea7504f090f0b7dc7d647d71c9abf2eb3440b","10000.0782","No"
"0x01c10abae88fef3bd0b5a2ad4d4240759da00485","217.554622876098","No"
"0x01c136f1c396c9f6d08583724471fac81d6fefc8","1200","No"
"0x01c1629f208739ab0be8a97a879f361d6b2c9a96","9715.99106604937","No"
"0x01c1f0e745b1bbbfc565260ba970e360481a478f","1471.5773578654","No"
"0x01c25f9cb3ad158f8da3a89f55d5085d510227f5","36600","No"
"0x01c318ce5255000ede64b1a570bc5178eae1dd8c","601755.893915948","No"
"0x01c3654b5eab040ad33056ec7c5c75ff78ac9ba1","60274.40053711","No"
"0x01c4bd63a6dd2ef4433a138454e8f3430bba11da","102227.55422841","No"
"0x01c5ea16be17b66fa10d7a1f8ecb28a95831f8fe","31215.21592623","No"
"0x01c6d5abf492795d61d236713a7797e3339275f5","65355.4677","No"
"0x01cf08ac2bcbae5b8529a046abefcbde0dd76a38","1959.23884620716","No"
"0x01d14afb226cc5924e7fc7d6bcf7ffbc989e743c","39910.9561021488","No"
"0x01d225b3d93d14e172575fac9e52523658b9533d","1508969.07453335","No"
"0x01d3cc144f1774f4ea8763570c5abc887cee85a7","102833.620695103","No"
"0x01d8c78afc5dad1a33a82b41fb8bef794d422390","27643.7426731892","No"
"0x01d9585e0c519062737a4948c0177802b38f550e","1067","No"
"0x01da7c4d203fd3f140e173ebf736075a1dbfbce1","10677.081","No"
"0x01dad0e3c270d3af012cc843daf5c5153739f0e9","44385.9579","No"
"0x01dcf7334a12c3e93a9a863ce61a8d0f41213e6c","31564.38779999","No"
"0x01dd3fedc50124e9b0d8c9b18a1ea314b4235151","28357.5","No"
"0x01dd5b32069f98211b612731eb58eb1db045c063","9330.419","No"
"0x01de30a9403a52885651c95f122ac69977780ec9","15480.7547313407","No"
"0x01dfb6c42ccf2a886c5ea062ff4954b9e2f83dfc","20296.5401628347","No"
"0x01e10d19a74b110abaa10e903e4ef6dad3feacf7","20390","No"
"0x01e116e4cb02560f307b6a9b0a9271920f5328ed","10159.9188","No"
"0x01e2ed89e009e5b0f465c446d3ff2904f8dd1ef8","95513.4264","No"
"0x01e6947febaa0b661c0ea79f814d9cea0bf2c2e8","90450.1219181015","No"
"0x01e6fffb56b84b1fb6787e803cf18c8d08d3a311","507.0037","No"
"0x01e8afdf0f3e3c44dc84fc87d2a337e35b814690","220507.35826979","No"
"0x01e8efd8a13330c2232a2cf9831b627f37287e66","5040","No"
"0x01eb03132dc6118c8180e4bc289d187d665640dc","6837.46099627766","No"
"0x01ecbc96cc9ffb2828e18ed0ed816c2cdfb0dbb4","19000","No"
"0x01edcffb980a611e0c5b49d40a97049cc7f3f653","3.843669804E-09","No"
"0x01eefbd5e312a9acd5bd772ca94affc8833daecf","2321.9524","No"
"0x01ef1d6f8c93b4b5591583f1758da8688b9a0434","4752","No"
"0x01f14e1986dfdf6ac877db79c580c050aacbb504","6653","No"
"0x01f1bbbf5035d021dc6a5e80295c4fee23d59608","17324.8519314886","No"
"0x01f220421f385c6cb022b8f994feaad91f215ecf","4209.559","No"
"0x01f2c533bdb0e09ebfaeb85ac295c3b4d00feffe","765608.313330844","No"
"0x01f2f2ed82da1048d8c8fb03609048128f0f998c","152949.4665","No"
"0x01f4caba161a2272086d8caed8e5ee310036ad68","92100.6086671352","No"
"0x01f6c3ae70b539ab6468172299e4731658bfcc60","148604.73371211","No"
"0x01f73667a469c4ed6903cd99e2011e446cb38158","5151.29644271","No"
"0x01f8cd2f95e75539d0562b86fd950be411a05b89","17638.26275","No"
"0x01f9baf2c66afc6e69aed301538b39357e94d6a1","45319.3","No"
"0x01fa32cf5f89a3ff49b0a81de5c4ac2f20be2187","52794.4798992824","No"
"0x01fd5d870326fc2a562bb7f6d1ecac3d8bca0afc","12661.346","No"
"0x01fe09ea0f991a54a6b1c82b1f78d6a457d14e45","2307.510801","No"
"0x01ffd924566428c3c4f5d4870f2c51969bcb4b31","34696.918","No"
"0x01ffdaaf343c8dddcd0a5bea9a0b007b802e5a66","23268.7813","No"
"0x02023798e0890ddebfa4cc6d4b2b05434e940202","1E-18","No"
"0x0205b83140122924d0aeb652e44ef04a33046f4e","428275","No"
"0x0205d1361edabf1adb1a9e5462cddea2b2f12582","1144.3","No"
"0x02060408540130fc8f062ddc42c842bb96d471c1","9200","No"
"0x0206302afe8b0cbdb6633b0640f62c7195fab59d","7780.08239304382","No"
"0x0207c1fd3545222e69e62e4a1e6b136a943ed4e5","25812.9483","No"
"0x0207c370fe675be300d12bdffa331bff910232a0","9617.713","No"
"0x02094d8da76c73bd949d39b2f1aad93c83595d63","14431.6793506883","No"
"0x020d7c40131d0c7be33fee50b8832d8b13013d70","2243","No"
"0x0211f3cedbef3143223d3acf0e589747933e8527","5112489.68353117","No"
"0x0211ff6a107d96891ecdf2e61d3d209c3b617b7f","27309.2879628487","No"
"0x0213a402474495d09431731e80301cd93f3db26b","455104","No"
"0x02140d66dda87d20ffec2944840c061dec93128c","4117.7180457","No"
"0x0217080ad05c532f827ff3ffde986389be071c8e","0.940115475020463","No"
"0x021788ce78b546fe545d23810a9628d527c6d38d","3188.7968","No"
"0x021a13950b908e9d9c26085ef1f7ac0f9b6e1b5f","10042.3247328482","No"
"0x021c831cf0ba56854e7fe2caf9f78e8f299da174","10324.4099968897","No"
"0x021fce74ce702d58ca410df60663344d42f51873","16154.6189355849","No"
"0x0220af64d8b59dcb1cfdc4c9ed32f011bd9b8671","93.6","No"
"0x02228875f144c35c3d3b46cc09821883d9ca33c3","1096996.03046487","No"
"0x0222f1784cdfc44cd32d0ef6f02b595e51e6d176","2035.9113924","No"
"0x02244a5d8d2b57cbe74def20b5521fff9642a915","4348.4272","No"
"0x022715e2a29aee2912a26347e77d5e1fb926dcaf","1","No"
"0x02284b9889115d3654a72a8422ac0f3c28ed6ac4","7287.180315","No"
"0x022891d4168af4329a8366c9edf3c262bd3192c3","22329.435","No"
"0x0228f9326253e8a257a3bb4f8d2cf684da296749","3789","No"
"0x02295e5011d4db009dd179e5095575d3c674cad4","8935.34893527","No"
"0x022c77d7d3206a2ae439de822a9dfa7f594ae792","69211.3","No"
"0x022d5c363de34591e85fda045e2efc0ff0e9c420","484.450269374216","No"
"0x022de61f786faba8210ad15881c49e453c7db1e4","1840","No"
"0x022ee86b134e2a7aebd5820f44684b2dfe62f1d2","16006.8626","No"
"0x022fe4fb9ab2c86d86717a6769b191731fdc277f","73802.5107258382","No"
"0x023006c9cf723059f7bfdb3da28be2f214bcb3cb","9220.90238536789","No"
"0x02306babba427a7d580127e15278d7bf99434d67","306481","No"
"0x0230803e829d14000400eb19a8a416c6583edcc5","1881.35682488324","No"
"0x02325e180494749cb06cea54a1ccc21bc01e234d","38772.6093654247","No"
"0x023286bce3570cbb1c26c64844ceff38ccc48d1a","3175.50354500654","No"
"0x023384b2bd398ee33bc72275ef490683d3bdd3c8","4649.68698846","No"
"0x0234102e8ca1874fc9777960f2d9a4d639864e78","92684.9200734277","No"
"0x02341f8874bb651e65cd16108ecd4ecf0b46c9ab","200092.209522723","No"
"0x0234b51ed6cc44463f043c9d8bb0b13b2a6cfd9e","21236.4118107584","No"
"0x0237806c4ce3fbd01ccd8a4ac22be2162b205485","48206.54228975","No"
"0x023a2cf91ce0c999fadfc0a10661ab70d9840e01","11249.6264","No"
"0x023a93ba1b3e907e99e108bcbb7b0dfa001add28","8075.31110996","No"
"0x023c0ae922aba4fc3384e046ca6e18a308c8634f","49733","No"
"0x023cfae2553520010c56ef781c828c10f70d99c4","319.546494997749","No"
"0x023d08c47f1741c722e214e2db788ab59c9f9a94","582.96138698","No"
"0x023d36b40a90b9ef75840db65094a6736b1be225","162274.05856","No"
"0x023e06d8598e8b8c02993cc2fc9498df49a5d3ea","1561.78327126174","No"
"0x023eca8b001c626189fd88fa240e892a162067a9","4420","No"
"0x023f5086bf4e0f3a4d2c39636548a54f6089969b","904.6","No"
"0x023fa127db6903d74c2bc13841614e270d88ee29","2824.023","No"
"0x0241eba32b5eac5b0c3c112db557758ca497c6e2","1.695085522E-09","No"
"0x0242667afa6aee3f23ff0364a05e0022631fc3fd","2.8605268391259E-05","No"
"0x024267c802e542789d586f8c2efe9fcac02cc38e","400","No"
"0x024404b743c407a257cdd38088ad92833b58df66","2004.57326680213","No"
"0x02466ea80cf44c266977a0a3d2be2b42dae081bb","1504.5014429508","No"
"0x02469723c7870c3d4b98ec37cfc50c84effed850","13001010.0121661","No"
"0x0246f58bab7352db5e19250312c2e53f9a946556","10216.9","No"
"0x02475a27e13b45c2b0d4e8cd76fafae86a397704","1.64361E-13","No"
"0x0249f9cbdc9864b2f9cd97a27ff5bbc1b0196981","831721.047762469","No"
"0x024a2f39431ba65030fefc0b874b226ffce31dd7","3.956460429E-09","No"
"0x024a750d03b6fff484c344cfbbc359f0e698e97c","30225.56109","No"
"0x024aa4532dcfae691b096c3f32637ab376c2e8f6","2101.80391052975","No"
"0x024ad5557a2c1297b68dbfc29397bef40d83392e","9552","No"
"0x024b7ef836230f08998b9b667d405b685d2a9700","20000","No"
"0x024b8d865e8124b7fbea88571d6b09058e7d373b","6317","No"
"0x02504252254ea306285075ab6f9c7dbded8e1709","990.12","No"
"0x025258fd5caa08c0966a7d136b3a9650a8e49cb5","19150.54967467","No"
"0x0254651336cf7124f10c02c6c790b6592680feab","500000.23924","No"
"0x025613f405b294f3f49fb1365381ca271a8b64d7","0.550619340710233","No"
"0x02563b4ce953900b783e7cdd6eb6a71d08d4b24a","5210.27741987062","No"
"0x025a681598a603a1cc2c0237087a877e5ad8c6ca","228257.994592092","No"
"0x025c9dcb52d6a87b8b933e6114a0e55bce13a7be","2740.0669","No"
"0x025ceccf82a63f584dd414a56ac5ff4925c30b2b","3628.82772","No"
"0x025e0dc6e8cd7bf0f8a5f0cf7c17bf462744e5f6","6490.9408","No"
"0x025f1b9c10836b120435026ddefc729ab291b96d","5.16689085E-10","No"
"0x026035b0477c4d37b9bb759292c1d4f78fcd4398","9.7926E-13","No"
"0x02613d6c4d73e1837092dc8e9597ba35001fc134","2320","No"
"0x02616d9798405a6c5065848cdb217cefeb372edb","1606.34069646","No"
"0x0262d41f6a33c7e5783dafe5a1c53bd513aa8637","1000","No"
"0x0263849b4793979329be09a5f5bf02851484850a","25500","No"
"0x0263a0f80a2ba159c59b6e0df1e1b25ee97e1d66","7935.14275641","No"
"0x0263b8469fe810617a3b0cf8954f3a6314cf4fad","6340.92138089797","No"
"0x0269656a6e000855fd3cdbd786d89f5b1334f93d","0.1","No"
"0x02707067114bdb2853f010d85dd1644abb78617c","19856.9353","No"
"0x02727ebceb6feb0527b81ecc199f7fa46c17f013","14555","No"
"0x0272d5916dd3f021b94f8c4db5398bb9393a3af3","277.069847758901","No"
"0x0272ebeb96465e116ea4cdbc06d87badf9ca59ee","36233.342","No"
"0x02797c22d52b10782e304bf26843a9811fee4eb5","89290.7230743377","No"
"0x02798bf0db9be715f6d1b30457e9106fbe64dbe3","25106.5696","No"
"0x027b4dd192e72475fc7a500b5fe988289591fc6f","28000","No"
"0x027c3dd85c5bf44d4b6781f2f8fe0327d171be6f","275.42466191","No"
"0x027c6ed519d6529084ecbee2f7065693696550b6","30742.7","No"
"0x027d5e8f977f17a26561f897107410e7bf7833a6","0.605508702250662","No"
"0x027f73d4794aaa92d0c3cff72e35d975994c0b02","16664.7597","No"
"0x027f8a32040917b423927fafcafdbe3b3aef2530","1141","No"
"0x02811201d5c26e59a91ce9afc0eb26b475d32861","5634.92689655","No"
"0x0281daccb476f28b352cb27a2e3d805fee9f004e","30071.5190836128","No"
"0x0281fd4e395d5e0338afbe446493cc871530306d","40094.019","No"
"0x02879c47049f2cf38186ea499270a5a2ff78521a","30677.5001","No"
"0x02897fa4ed620abd72481e815fce6549489a6402","7577.9709222568","No"
"0x0289eaa4ab4725d8d0f82a39626fd485f4e0533f","989.008451552502","No"
"0x0289ef6aaefb5e7456788c7da65c056f0b4856f7","1E-18","No"
"0x028b9ed710155f8f0143db4574e13858defda6e1","7732.85344","No"
"0x028c8ef62bb2f35f165ddc76958175938833249b","13008.9676814655","No"
"0x028d45d1b20dac4f0e7d5a8e05d800ef0e3d40ae","2986.39307","No"
"0x028d49cfc1ef0f86fe6ac9e728cb898cb54ae792","305657.893930163","No"
"0x028d8cfd8b6d7b668dbc7e24a6fa111580b86fec","66111.5981","No"
"0x028dc18f99681c782884a5f5215d8f438de3a497","2425.41555246831","No"
"0x0290243c0f87beff5257eff90dd2869ccbf011c3","14945.7","No"
"0x029290c564ef921c56a784aa16c97e930daf7372","20652.3652","No"
"0x0293752a459db821cf51f75f0171d0883fdbbab8","1558.99340355945","No"
"0x0293f2516f2359492a4fa0bba87b819ad1d7d808","38086.0142399706","No"
"0x0297042d0cf250d5f5bd048aede2f1a9600231ce","1543.96327062438","No"
"0x0298edabba62d2e1e9957536868da2090c4c1231","4040.85","No"
"0x02996284ce58d2c5655e8c62cc4c447eb7a118c2","35276.89446667","No"
"0x0299ad100ae727b7b72317e1fac8da494dec9d05","2367.97658162161","No"
"0x029af15cdbc7f26698388a0e37ff73066cd59f1c","13091.4565512138","No"
"0x029c2bb5648dbff6c5e8990d37aab744e5dd4365","4830","No"
"0x029d490b024ae41aed15e32378bc922ce74038fa","25608.0089161905","No"
"0x029dc418e793e4d897d1582e7ac48af3ddec7721","14145.89530246","No"
"0x02a1edcc0dfac3e1d87ae025e0f779ff5c827b6f","1829","No"
"0x02a4027a630fa9573893c7464797efa9617e5217","10075","No"
"0x02a42eaaf4b0d55cde803cbbcbde8b868ca4be95","23418.7","No"
"0x02a566907ed330e8cbae2255ff32387f0368a2f2","14208.661196789","No"
"0x02a5c1bd2588bd53c46c60a9d716fa72844dcd02","2372.27593027322","No"
"0x02a64a99ce7bae7b918915519ebb923272d6e4b9","15685.169187787","No"
"0x02a68e3f7621d704dbd533501baaaedfba9c9b87","970","No"
"0x02a6dd0872735c9c87af39db906f004d5362fcf7","0.610622046408906","No"
"0x02a93617832976bc025eb013acaba57bfff42e87","13860.4740914326","No"
"0x02aa0b826c7ba6386ddbe04c0a8715a1c0a16b24","24018.94822","No"
"0x02ac04515b71a1af34547c33a5eb718abd74409e","57733.9644148166","No"
"0x02ac7135a1f93703cb6441d0f4016e5c8663e4d1","22767.2408648265","No"
"0x02ad1eaa1a420daf187f74e4ad675fbdd5a29e6b","75261.65683668","No"
"0x02adabf0545f540a4667671ab2cd9b14686a9202","4.37051258E-10","No"
"0x02ae0ed0bf114177305ac42dfb06a0e7270acc44","24773.6315","No"
"0x02ae2fdb544f2298f9e257dbd2cff3d483c8b409","3226.6094","No"
"0x02af15d150674ff2237d9dce6bc7df0e11d69b2f","8199.0365","No"
"0x02af9729448495a6cfa282c9b2ac943012069901","1304242.6264908","No"
"0x02b226684839d1e10abc197be04dba7b6641c097","70745.729832629","No"
"0x02b2c0ac8fba8009a7ec601e01516486580884f2","28380.19136","No"
"0x02b3c4c7306147fd8524a39132c9acaeef0fc866","306219.277660201","No"
"0x02b4714f3c2bf10ecc0cab8a497251b4c74092de","0.114122654773648","No"
"0x02b47c7499d28afee29486dd7658b485e5e52eed","2925","No"
"0x02b51cb6aed50e9888e2b87e60f9808d4ef3fa1a","75000","No"
"0x02b6d6118e931522a662bcedc0690fe906570323","4315.99920576147","No"
"0x02b75ea180bb7eb6a75280b27ab10f9dcce195c7","6526","No"
"0x02bfcf362447f8760ca6b9190f5c0497a925ec94","4344.0003506182","No"
"0x02c1e662130780e0d4255e34a068fd0cda286f7a","184397.8535","No"
"0x02c9237fd113d7d23fa2e1e057aaf84a99332a93","20095.4316163431","No"
"0x02cb4fc4dfba29826eedd68058eda6ceb84fd1a9","35240.1862","No"
"0x02cba642e6c44f0496047683425e4232b66cb10d","2905.9","No"
"0x02cc8bcb5f74eb45c6d093b03d0fe5b74f068e9b","1E-18","No"
"0x02cca96992b4cbb06c829826db0991aa59ba8afd","100","No"
"0x02ce5ecd15e056b70da1d40cc063ae0d80a15bfb","2600","No"
"0x02d1abf8a9b5783b1e6221a957fe650cdd0341c1","11580.12620111","No"
"0x02d1b33c240ed61723e21dcc224f395f4d1810e6","27564.8812637784","No"
"0x02d275b628ae4e82deb38635ce2bdf843aac2ee0","35381.3455538121","No"
"0x02d3c46e4d0aebb18bd47a8908e088334bef4237","19940.7","No"
"0x02d3f7d7e4e6c25d4e12d25bc09d418049eeb9f7","5837.04558760706","No"
"0x02d6d2999dee18d2ed64daedfdcc2c3fed8a0aa9","201359.744647632","No"
"0x02d6ff4516a81b4f425a7063df670b33f4c62918","53.2467016334615","No"
"0x02d843901dce1693d8f270a756f2cc9ebb5eb14c","7.711915807E-09","No"
"0x02da3f614f7b6235da576a294a997a494c3c3828","0.287919336968801","No"
"0x02dd3162b181a0ad725bab9b81382e6d26ce8df7","417261.170590602","No"
"0x02de87ca22c05532dd8e9bcd6caaeb600a45db2f","59751.598","No"
"0x02deb8b81e02eabc919ea53f7bfe2bba0e007abe","3.23715E-13","No"
"0x02e0c1fe3439aa025868a9abaee99e4af7d15a45","1030.272","No"
"0x02e0fbf6b8db7607195afe7f6ed723e57fee376b","7182.02667900633","No"
"0x02e35c45f442c9685bcd2eefe71c162dc892a2aa","4015.49995629355","No"
"0x02e680c2840c28982a7c865fb42ac3b8c4249a16","75379.0756119297","No"
"0x02e7b7052e30bf0a4e7ccdb4d9e610d66e219cdf","24374.6633315292","No"
"0x02e8efaba76e99a73bf62eb5e220213a1b3e15e5","61.1278740561814","No"
"0x02eb52bdbacfc3f1952003abc0ca0b1e35b8be71","2066.445","No"
"0x02eb8d2e32c7808e02f5ea1ddf17dd604e49e6d8","1428.46586412398","No"
"0x02edc619bbd1207a44564189e1775a6646433775","1191.00688620527","No"
"0x02ee3b613572772822935467545c5e2ae5f81444","4620.32361470871","No"
"0x02ef335b53b1c03c197321ab5889784efd3c57ec","4207.49490356055","No"
"0x02f0a8dbdd4860c46deecd74455edfb781164017","126895.333816861","No"
"0x02f1c67feb9990a78c2d48f4272cf05b2d7286d9","1640.98429023103","No"
"0x02f1ecd8c00f16159f1e6434cd6895b96530dd48","20895.42113701","No"
"0x02f397693626a662359edbd722eadd25107937a6","7.5E-05","No"
"0x02f3e0e2c9b9acc2918fea31b3ac78ed6382e828","1463.00478838251","No"
"0x02f52d1af28a6847b9584cf7265443760fdd65f0","11804.2466809162","No"
"0x02f536554914fdcc81ce6701e97c13814716f546","10061.828487","No"
"0x02f75de7e0973f52ca3c1b5d81da5366ec5ac20b","10000.7396","No"
"0x02f9dd84fbc0229f67cfd54308cbbfec6f821678","1890.47841145253","No"
"0x02f9f570cc038425a2ed94a422a40f0589109f07","240024.805952173","No"
"0x02fc8e99401b970c265480140721b28bb3af85ab","104666375.93","No"
"0x02fd3dda7db8a66f9a76ec597f5b7026784b3ee1","181328.614940508","No"
"0x0300f7bace786c9e9a7da093efd4b11d34b99f8f","5745.88046702001","No"
"0x03010446e71bf219170984067a4dc3a128128169","51084.704069","No"
"0x0303538bca771b058b1bfd35a99096f7dbf8978f","500.507270882651","No"
"0x03046c250dc859971a8e02b983b804a850976580","20000","No"
"0x0304e92b4af10883b406a8b2f2cbbaee87b2915c","26.9620690989471","No"
"0x03055d129bf5403ec86f09bafda8bacdd557bdb8","17590.9","No"
"0x0305d95aa7887142bb9b7c6874debc50cc46d70b","1E-18","No"
"0x0306d35a6ebbf8b7ec554857a311d5adbe3e0c21","17451.1472576842","No"
"0x03080023d7aba37ed8c96b08b2a61adcbdfd5112","48606.085","No"
"0x030a357a6bd45723d4a630c9a4a6c042049216c4","17000","No"
"0x030a965c5db495b5e2f6ef54005c960cd7833581","590","No"
"0x030d7746a3c665f53b231aedccf9ec6995bbe173","8150.421","No"
"0x030dc7377f98d7d8e54a86c287e03a8858fd0afc","5457.7283962733","No"
"0x030fd1f90ea795a8048997fcad76dc1f394f490f","47589.0195","No"
"0x03108738a7dded5fdf3a5b76cf4df5971aca6589","24529.5","No"
"0x03112413e7c0134c0e9f8e0fd1393fc6fdd0e4bb","26553.7015750652","No"
"0x031196a88223633c7eafb2fbd3c3af47d6bcfcee","1","No"
"0x03130e34621fc33e1340c170aece001f97bbf876","5439.13016502862","No"
"0x03130f43dda7a1ce0b446549da09b64b03e7de49","2104.9","No"
"0x031424eb45b062a98966ef240c0bb3b7ce663658","15.0220184838764","No"
"0x03151e2f1483e3f5a04c99f58c47a90d9ac4d448","1E-18","No"
"0x0316c44476389e3d1b240d10ccc4656e78a9af3f","1.857771487E-09","No"
"0x0316eebb7a0fc7e590b45e11f569f4e2d03d3bfa","19602.3501010625","No"
"0x03171c7178921892f5fb1e86718d1171d9b893e5","67000","No"
"0x0318d2e8333a100dce10f7fc250fa5c05ec6354a","0.38988","No"
"0x031aef115e10ba5d2db91bd4043bc163339c7607","41281.8996013578","No"
"0x031c00191f6f41dc4568815c05774ab27c095111","5762.32634372","No"
"0x031d5c84bfbaf8bce5a5e3219e1e256843d9aafd","2909.71627003735","No"
"0x03213691f8041badb84c2f6e45939862b1214f9b","200440","No"
"0x0321a4520c018e24320289e709dbccc7c080df30","5439.30736248","No"
"0x03234eb3346dd26c681e9fcdc40e77f6dc8c7bcc","46845","No"
"0x0326254dc39c66a9c380d638189f77c8653dcd42","3.79021022E-10","No"
"0x032690fb3c98e3555303de682bf056baa204905c","63755.6822","No"
"0x0327243868b117bfa262c93e8cf11f8cc789c52c","5385.62113807523","No"
"0x032884a51e19892e464b452cf32df9b2a128eb3f","86792.3353603","No"
"0x0329d0a6fc4b61063b92045573d11517e3dc38d1","26662.5506755058","No"
"0x032d6d2996f3ada33933293ed01ce43542f6739c","57080.9","No"
"0x032db31a450d0a49efcd17e0dbd87ec559c57fd7","21866.6105241919","No"
"0x032ee55adaf09efb530c640576abce03a2c10308","7872893.55470695","No"
"0x032f362550a25a18c9f660695d4820b2f961b9ff","25000","No"
"0x033134ec7fd04104f98b506ca4e9efcc3f0f94c2","177013.683337377","No"
"0x0331941f48852dae6d18934768d4ebe4c00129b7","82000","No"
"0x03380a38a7eb5e32e17051fada1760e174e1b04f","50865.5924598115","No"
"0x0339958baf997c16a0f34215e9e540daa4e9e235","1.71641791E-09","No"
"0x033a8ee14f9953751ed44e53737ec9c260844b07","1186","No"
"0x034097412a5857c7f363621f770a2b50f82ac30b","1746","No"
"0x0342e428f6f5cbdee30641ddb5557ddece2e1f16","434","No"
"0x0342fefbf25613268501da7bce20037399df4252","2132.12593816205","No"
"0x03434069fc2b06949056161ac57049ebb20c0dda","9382.59653488","No"
"0x0345a423400629914df8c01b7c133df95871cc94","778890","No"
"0x034a132c8f56aa39ad4c493000009db7303af704","512","No"
"0x034bc43b04a0feef68f89376a83e5b62c863d8fb","39000","No"
"0x034cb5923cb7c740b055f16aac74451ed28873ff","4.49337421131E-07","No"
"0x034d30c40b2edf3ecdc41f59a69d5cf4b14bcf27","345.269045007747","No"
"0x034e0df1cf673d1a1bb68627472d18af0559a6f8","910.2486","No"
"0x034e88a761886577d5e34031af6671f38b4907bd","5574.88595394","No"
